"No.","Time","Source","Destination","Protocol","Length","Info"
"5687","13.293937","192.168.2.103","157.240.26.49","TCP","1221","[TCP Retransmission] 2169  >  443 [PSH, ACK] Seq=6740 Ack=3700 Win=65536 Len=1067 [TCP PDU reassembled in 5686]"
"5688","13.293940","192.168.2.103","157.240.26.49","TCP","192","[TCP Retransmission] 2169  >  443 [PSH, ACK] Seq=7807 Ack=3700 Win=65536 Len=38"
"5847","13.347380","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 2169  >  443 [ACK] Seq=7887 Ack=6878 Win=65536 Len=1240"
"5848","13.347383","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 2169  >  443 [ACK] Seq=9127 Ack=6878 Win=65536 Len=1240 [TCP PDU reassembled in 5843]"
"5849","13.347390","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 2169  >  443 [ACK] Seq=12847 Ack=6878 Win=65536 Len=1240 [TCP PDU reassembled in 5843]"
"5853","13.348149","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 2169  >  443 [ACK] Seq=7887 Ack=6878 Win=65536 Len=1240"
"5854","13.348157","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 2169  >  443 [ACK] Seq=9127 Ack=6878 Win=65536 Len=1240 [TCP PDU reassembled in 5843]"
"5863","13.350346","192.168.2.103","157.240.26.49","TCP","1386","[TCP Retransmission] 2169  >  443 [ACK] Seq=9127 Ack=6878 Win=65536 Len=1240 [TCP PDU reassembled in 5843]"
"5908","13.402663","192.168.2.103","157.240.26.49","TCP","1394","[TCP Retransmission] 2169  >  443 [ACK] Seq=20131 Ack=9763 Win=65536 Len=1240 [TCP PDU reassembled in 5909]"
"6040","13.809445","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2030  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=251 Len=71"
"6124","14.176445","192.168.2.103","157.240.26.49","TCP","218","[TCP Retransmission] 2174  >  443 [PSH, ACK] Seq=518 Ack=3628 Win=65536 Len=64"
"6125","14.176457","192.168.2.103","157.240.26.49","TCP","240","[TCP Retransmission] 2174  >  443 [PSH, ACK] Seq=582 Ack=3628 Win=65536 Len=86"
"6126","14.176462","192.168.2.103","157.240.26.49","TCP","653","[TCP Retransmission] 2174  >  443 [PSH, ACK] Seq=668 Ack=3628 Win=65536 Len=499"
"6130","14.176706","192.168.2.103","157.240.26.49","TCP","232","[TCP Retransmission] 2174  >  443 [PSH, ACK] Seq=582 Ack=3628 Win=65536 Len=86"
"6275","15.777175","157.240.26.49","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2174 [ACK] Seq=6090 Ack=3976 Win=301 Len=1240"
"6426","15.815998","157.240.26.49","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2174 [PSH, ACK] Seq=31184 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6450]"
"6427","15.816003","157.240.26.49","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2174 [ACK] Seq=34904 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6450]"
"6457","15.823039","157.240.26.49","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2174 [ACK] Seq=37384 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6450]"
"6458","15.823043","157.240.26.49","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2174 [ACK] Seq=43584 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6454]"
"6596","15.871557","157.240.26.49","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2174 [PSH, ACK] Seq=72104 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6597]"
"6641","15.893700","157.240.26.49","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2174 [ACK] Seq=79544 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6803]"
"6672","15.916122","157.240.26.49","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2174 [ACK] Seq=79544 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6803]"
"6771","16.094687","157.240.26.49","192.168.2.103","TCP","1390","[TCP Retransmission] 443  >  2174 [PSH, ACK] Seq=85744 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6803]"
"6807","16.223111","192.168.2.103","157.240.26.49","TCP","225","[TCP Retransmission] 2030  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=251 Len=71"
"6815","16.223532","192.168.2.103","157.240.26.49","TCP","225","[TCP Retransmission] 2030  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=251 Len=71"
"6864","16.364800","157.240.26.49","192.168.2.103","TCP","1390","[TCP Retransmission] 443  >  2174 [ACK] Seq=90704 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 6839]"
"7009","16.808031","157.240.26.49","192.168.2.103","TCP","646","[TCP Retransmission] 443  >  2174 [PSH, ACK] Seq=100624 Ack=3976 Win=301 Len=496 [TCP PDU reassembled in 7000]"
"7134","17.109524","157.240.26.49","192.168.2.103","TCP","1390","[TCP Retransmission] 443  >  2174 [PSH, ACK] Seq=105335 Ack=3976 Win=301 Len=1240 [TCP PDU reassembled in 7100]"
"8704","21.021084","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2030  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=251 Len=71"
"8921","21.824292","192.168.2.103","34.107.172.168","TCP","1386","[TCP Retransmission] 2190  >  443 [ACK] Seq=678 Ack=220 Win=66048 Len=1240"
"8925","21.839495","192.168.2.103","34.107.172.168","TCP","1394","[TCP Retransmission] 2190  >  443 [ACK] Seq=678 Ack=220 Win=66048 Len=1240"
"8926","21.839506","192.168.2.103","34.107.172.168","TCP","326","[TCP Retransmission] 2190  >  443 [ACK] Seq=1918 Ack=220 Win=66048 Len=172 [TCP PDU reassembled in 8912]"
"37668","37.126438","192.168.2.103","157.240.26.49","TCP","218","[TCP Retransmission] 2200  >  443 [PSH, ACK] Seq=518 Ack=3628 Win=65536 Len=64"
"37669","37.126443","192.168.2.103","157.240.26.49","TCP","240","[TCP Retransmission] 2200  >  443 [PSH, ACK] Seq=582 Ack=3628 Win=65536 Len=86"
"37701","37.265953","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2120  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=254 Len=71"
"37712","37.574413","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2120  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=254 Len=71"
"37823","39.382251","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2120  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=254 Len=71"
"37945","40.788221","192.168.2.103","142.250.191.138","TCP","720","[TCP Retransmission] 2201  >  443 [PSH, ACK] Seq=429 Ack=4691 Win=65280 Len=574"
"38202","41.189109","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=110951 Ack=1003 Win=269056 Len=1240"
"38203","41.189113","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=112191 Ack=1003 Win=269056 Len=1240"
"38271","41.204907","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=151871 Ack=1003 Win=269056 Len=1240"
"38272","41.204912","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=153111 Ack=1003 Win=269056 Len=1240"
"38273","41.204916","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=154351 Ack=1003 Win=269056 Len=1240"
"38274","41.204920","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=155591 Ack=1003 Win=269056 Len=1240"
"38275","41.204924","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=156831 Ack=1003 Win=269056 Len=1240"
"38276","41.204928","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=158071 Ack=1003 Win=269056 Len=1240"
"38280","41.204944","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=163031 Ack=1003 Win=269056 Len=1240"
"38303","41.209936","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=172951 Ack=1003 Win=269056 Len=1240"
"38401","41.226481","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=229991 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 38424]"
"38423","41.230408","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=257271 Ack=1003 Win=269056 Len=1240"
"38451","41.235228","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=270911 Ack=1003 Win=269056 Len=1240"
"38452","41.235231","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=273391 Ack=1003 Win=269056 Len=1240"
"38453","41.235235","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=274631 Ack=1003 Win=269056 Len=1240"
"38454","41.235237","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=275871 Ack=1003 Win=269056 Len=1240"
"38455","41.235240","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=277111 Ack=1003 Win=269056 Len=1240"
"38456","41.235244","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=278351 Ack=1003 Win=269056 Len=1240"
"38548","41.257617","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=330431 Ack=1003 Win=269056 Len=1240"
"38789","41.304572","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=474271 Ack=1003 Win=269056 Len=1240"
"38790","41.304576","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=475511 Ack=1003 Win=269056 Len=1240"
"38793","41.304588","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=479231 Ack=1003 Win=269056 Len=1240"
"39317","41.416390","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=832631 Ack=1003 Win=269056 Len=1240"
"39318","41.416394","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=833871 Ack=1003 Win=269056 Len=1240"
"39319","41.416398","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=835111 Ack=1003 Win=269056 Len=1240"
"39320","41.416402","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=836351 Ack=1003 Win=269056 Len=1240"
"39449","41.440713","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=903311 Ack=1003 Win=269056 Len=1240"
"39450","41.440717","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=904551 Ack=1003 Win=269056 Len=1240"
"39451","41.440722","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=905791 Ack=1003 Win=269056 Len=1240"
"39489","41.451750","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=934311 Ack=1003 Win=269056 Len=1240"
"39513","41.456850","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=938031 Ack=1003 Win=269056 Len=1240"
"39515","41.456857","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=940511 Ack=1003 Win=269056 Len=1240"
"39655","41.482704","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1014911 Ack=1003 Win=269056 Len=1240"
"39728","41.500238","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1066991 Ack=1003 Win=269056 Len=1240"
"39729","41.500242","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1068231 Ack=1003 Win=269056 Len=1240"
"39780","41.509708","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1099231 Ack=1003 Win=269056 Len=1240"
"39860","41.524692","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1142631 Ack=1003 Win=269056 Len=1240"
"39861","41.524697","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1143871 Ack=1003 Win=269056 Len=1240"
"39862","41.524701","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1145111 Ack=1003 Win=269056 Len=1240"
"39863","41.524705","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1146351 Ack=1003 Win=269056 Len=1240"
"39864","41.524710","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1147591 Ack=1003 Win=269056 Len=1240"
"40132","41.584675","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1259191 Ack=1003 Win=269056 Len=1240"
"40263","41.610723","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1337311 Ack=1003 Win=269056 Len=1240"
"40311","41.620275","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1359631 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 40331]"
"40312","41.620279","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1360871 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 40331]"
"40313","41.620283","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1362111 Ack=1003 Win=269056 Len=1240 [TCP PDU reassembled in 40331]"
"40422","41.640776","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=1419151 Ack=1003 Win=269056 Len=1240"
"40582","41.783206","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2120  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=254 Len=71"
"43919","46.593721","192.168.2.103","157.240.26.49","TCP","217","[TCP Retransmission] 2120  >  443 [FIN, PSH, ACK] Seq=1 Ack=1 Win=254 Len=71"
"49854","51.565074","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1947357 Ack=1577 Win=268544 Len=1240"
"49855","51.565078","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1948597 Ack=1577 Win=268544 Len=1240"
"49858","51.565092","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=1952317 Ack=1577 Win=268544 Len=1240"
"50644","51.800168","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=2194117 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 50776]"
"50770","51.840967","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=2218917 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 50776]"
"50880","51.877762","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=2251157 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 51031]"
"50882","51.877771","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=2253637 Ack=1577 Win=268544 Len=1240 [TCP PDU reassembled in 51031]"
"51383","52.019012","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=2439637 Ack=1577 Win=268544 Len=1240"
"52485","52.353781","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=2826517 Ack=1577 Win=268544 Len=1240"
"60491","54.594378","192.168.2.103","142.250.191.138","TCP","1394","[TCP Retransmission] 2193  >  443 [ACK] Seq=10094 Ack=7840 Win=65024 Len=1240"
"60492","54.594381","192.168.2.103","142.250.191.138","TCP","846","[TCP Retransmission] 2193  >  443 [PSH, ACK] Seq=11334 Ack=7840 Win=65024 Len=692 [TCP PDU reassembled in 60488]"
"60496","54.594929","192.168.2.103","142.250.191.138","TCP","1386","[TCP Retransmission] 2193  >  443 [ACK] Seq=10094 Ack=7840 Win=65024 Len=1240"
"60508","54.597197","192.168.2.103","142.250.191.138","TCP","1386","[TCP Retransmission] 2193  >  443 [ACK] Seq=10094 Ack=7840 Win=65024 Len=1240"
"60512","54.598313","192.168.2.103","142.250.191.138","TCP","1386","[TCP Retransmission] 2193  >  443 [ACK] Seq=10094 Ack=7840 Win=65024 Len=1240"
"77141","61.379937","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3129290 Ack=2151 Win=268032 Len=1240"
"77142","61.379941","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=3130530 Ack=2151 Win=268032 Len=1240"
"77233","61.395549","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3188810 Ack=2151 Win=268032 Len=1240"
"77236","61.395561","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3192530 Ack=2151 Win=268032 Len=1240"
"77238","61.395570","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=3195010 Ack=2151 Win=268032 Len=1240"
"77710","61.479039","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3523498 Ack=2151 Win=268032 Len=1240"
"77712","61.479044","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=3525978 Ack=2151 Win=268032 Len=1240"
"77713","61.479047","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3527218 Ack=2151 Win=268032 Len=1240"
"77714","61.479049","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3528458 Ack=2151 Win=268032 Len=1240"
"77766","61.488241","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=3545818 Ack=2151 Win=268032 Len=1240"
"77768","61.488249","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3548298 Ack=2151 Win=268032 Len=1240"
"77769","61.488252","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3549538 Ack=2151 Win=268032 Len=1240"
"77771","61.488260","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3552018 Ack=2151 Win=268032 Len=1240"
"77817","61.496521","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3583018 Ack=2151 Win=268032 Len=1240"
"77839","61.501217","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3607818 Ack=2151 Win=268032 Len=1240"
"77841","61.501225","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=3610298 Ack=2151 Win=268032 Len=1240"
"77842","61.501230","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3611538 Ack=2151 Win=268032 Len=1240"
"77867","61.505391","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3622698 Ack=2151 Win=268032 Len=1240 [TCP PDU reassembled in 77903]"
"78052","61.546506","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3738018 Ack=2151 Win=268032 Len=1240"
"78053","61.546509","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=3739258 Ack=2151 Win=268032 Len=1240"
"78054","61.546511","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3740498 Ack=2151 Win=268032 Len=1240"
"78093","61.553621","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3766538 Ack=2151 Win=268032 Len=1240"
"78094","61.553624","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3767778 Ack=2151 Win=268032 Len=1240"
"78295","61.592424","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=3884338 Ack=2151 Win=268032 Len=1240"
"78697","61.671789","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4149698 Ack=2151 Win=268032 Len=1240"
"78698","61.671793","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4150938 Ack=2151 Win=268032 Len=1240"
"78699","61.671798","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4152178 Ack=2151 Win=268032 Len=1240"
"78700","61.671802","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4153418 Ack=2151 Win=268032 Len=1240"
"78852","61.699435","142.250.191.138","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4262538 Ack=2151 Win=268032 Len=1240"
"78854","61.701046","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4263778 Ack=2151 Win=268032 Len=1240"
"78856","61.701054","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4266258 Ack=2151 Win=268032 Len=1240"
"78858","61.701063","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4268738 Ack=2151 Win=268032 Len=1240"
"78859","61.701066","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4269978 Ack=2151 Win=268032 Len=1240"
"81960","67.472616","192.168.2.103","142.250.191.138","TCP","1394","[TCP Retransmission] 2193  >  443 [ACK] Seq=15891 Ack=9732 Win=65536 Len=1240"
"81961","67.472626","192.168.2.103","142.250.191.138","TCP","847","[TCP Retransmission] 2193  >  443 [PSH, ACK] Seq=17131 Ack=9732 Win=65536 Len=693 [TCP PDU reassembled in 81957]"
"82462","71.421356","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4721600 Ack=2725 Win=267520 Len=1240"
"82618","71.443292","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4847968 Ack=2725 Win=267520 Len=1240"
"82619","71.443296","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4849208 Ack=2725 Win=267520 Len=1240"
"82621","71.443304","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4851688 Ack=2725 Win=267520 Len=1240"
"82622","71.443309","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4852928 Ack=2725 Win=267520 Len=1240"
"82707","71.461002","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4900048 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 82731]"
"82743","71.466882","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4917408 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 82731]"
"82746","71.466892","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4921128 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 82731]"
"82747","71.466895","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4922368 Ack=2725 Win=267520 Len=1240 [TCP PDU reassembled in 82731]"
"82751","71.466906","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=4927328 Ack=2725 Win=267520 Len=1240"
"82783","71.472437","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=4939728 Ack=2725 Win=267520 Len=1240"
"83117","71.530889","142.250.191.138","192.168.2.103","TCP","1386","[TCP Retransmission] 443  >  2201 [ACK] Seq=5154248 Ack=2725 Win=267520 Len=1240"
"83131","71.534756","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5162928 Ack=2725 Win=267520 Len=1240"
"83160","71.539011","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5182768 Ack=2725 Win=267520 Len=1240"
"83161","71.539014","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5184008 Ack=2725 Win=267520 Len=1240"
"83403","71.587026","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5327736 Ack=2725 Win=267520 Len=1240"
"83404","71.587029","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5328976 Ack=2725 Win=267520 Len=1240"
"83405","71.587032","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5330216 Ack=2725 Win=267520 Len=1240"
"83406","71.587034","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [PSH, ACK] Seq=5331456 Ack=2725 Win=267520 Len=1240"
"83407","71.587036","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5332696 Ack=2725 Win=267520 Len=1240"
"83439","71.594485","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5340024 Ack=2725 Win=267520 Len=1240"
"83441","71.594489","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5342504 Ack=2725 Win=267520 Len=1240"
"83466","71.601924","142.250.191.138","192.168.2.103","TCP","1394","[TCP Retransmission] 443  >  2201 [ACK] Seq=5346224 Ack=2725 Win=267520 Len=1240"
