"No.","Time","Source","Destination","Protocol","Length","Info"
"36823","117.291411","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9500700 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36824","117.291414","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9501940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36825","117.291417","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9503180 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36826","117.291420","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9504420 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36827","117.291422","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9505660 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36828","117.291425","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9506900 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36829","117.291428","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9508140 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36834","117.293656","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9488300 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36835","117.293660","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9489540 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36836","117.293663","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9490780 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36850]"
"36882","117.303072","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9524260 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36898]"
"36883","117.303082","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9525500 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36898]"
"36885","117.304631","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9526740 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36898]"
"36920","117.310414","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9561460 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36961]"
"36921","117.310419","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9562700 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 36961]"
"37023","117.331508","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9623460 Ack=8312 Win=262656 Len=1240"
"37024","117.331510","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9624700 Ack=8312 Win=262656 Len=1240"
"37050","117.336769","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9644540 Ack=8312 Win=262656 Len=1240"
"37075","117.342377","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9645780 Ack=8312 Win=262656 Len=1240"
"37079","117.342393","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9650740 Ack=8312 Win=262656 Len=1240"
"37186","117.364391","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9731340 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37211]"
"37248","117.375992","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9763580 Ack=8312 Win=262656 Len=1240"
"37249","117.375995","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9764820 Ack=8312 Win=262656 Len=1240"
"37250","117.375999","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9767300 Ack=8312 Win=262656 Len=1240"
"37273","117.378675","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 37270#1] 2065  >  443 [ACK] Seq=8312 Ack=9790860 Win=131328 Len=0"
"37297","117.386009","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9804500 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37299","117.386017","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9808220 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37300","117.386021","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9809460 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37301","117.386025","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9810700 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37302","117.386029","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9811940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37303","117.386033","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9813180 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37342","117.395015","142.250.190.42","192.168.2.103","TCP","1386","443  >  2065 [ACK] Seq=9840460 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37390","117.405949","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9852860 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37391","117.405954","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9854100 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37393","117.405965","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9856580 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37394]"
"37394","117.405969","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9857820 Ack=8312 Win=262656 Len=1240"
"37414","117.410400","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9877660 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37432","117.414131","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9887580 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37433","117.414135","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9888820 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37435","117.414143","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=9891300 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37436","117.414147","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9892540 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37437","117.414151","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=9893780 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37439","117.415865","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9880140 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37440","117.415869","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9882620 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37441","117.415873","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=9883860 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37442","117.415877","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=9885100 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37488]"
"37658","117.455751","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 37655#1] 2065  >  443 [ACK] Seq=8312 Ack=10047540 Win=131328 Len=0"
"37667","117.460674","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10056220 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37673]"
"37668","117.460678","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10057460 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37673]"
"37669","117.460683","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10058700 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37673]"
"37670","117.460686","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10059940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37673]"
"37671","117.460691","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10061180 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37673]"
"37672","117.460694","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10062420 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 37673]"
"37814","117.486414","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10150460 Ack=8312 Win=262656 Len=1240"
"37832","117.490366","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10154180 Ack=8312 Win=262656 Len=1240"
"37833","117.490371","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10156660 Ack=8312 Win=262656 Len=1240"
"37834","117.490376","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10157900 Ack=8312 Win=262656 Len=1240"
"37835","117.490380","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10159140 Ack=8312 Win=262656 Len=1240"
"37877","117.499902","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 37858#1] 2065  >  443 [ACK] Seq=8312 Ack=10171540 Win=131328 Len=0"
"37964","117.519285","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10255860 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"37965","117.519287","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10257100 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"37966","117.519289","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10258340 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"37967","117.519291","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10259580 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"37968","117.519293","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10260820 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"37969","117.519295","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10262060 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"37970","117.519302","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10263300 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38013]"
"38122","117.548988","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10369940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38193]"
"38123","117.548992","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10371180 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38193]"
"38190","117.566295","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10400940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38193]"
"38191","117.566299","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10402180 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38193]"
"38192","117.566303","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10404660 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38193]"
"38193","117.566307","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10405900 Ack=8312 Win=262656 Len=1240"
"38194","117.566312","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10407140 Ack=8312 Win=262656 Len=1240"
"38195","117.566315","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10408380 Ack=8312 Win=262656 Len=1240"
"38419","117.607498","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10581980 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38443]"
"38421","117.609154","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10583220 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38443]"
"38423","117.609161","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10572060 Ack=8312 Win=262656 Len=1240"
"38503","117.624396","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10635300 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38515]"
"38504","117.624400","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10636540 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 38515]"
"38553","117.634376","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10663820 Ack=8312 Win=262656 Len=1240"
"38573","117.638160","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10667540 Ack=8312 Win=262656 Len=1240"
"38576","117.638171","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10671260 Ack=8312 Win=262656 Len=1240"
"38577","117.638175","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10672500 Ack=8312 Win=262656 Len=1240"
"38651","117.652094","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10735740 Ack=8312 Win=262656 Len=1240"
"38656","117.652115","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10741940 Ack=8312 Win=262656 Len=1240 [TCP PDU reassembled in 39760]"
"39531","124.133822","142.250.190.42","192.168.2.103","TCP","146","443  >  2057 [ACK] Seq=3115890 Ack=65360 Win=211968 Len=0"
"39754","127.443977","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10804411 Ack=8886 Win=262144 Len=1240"
"39755","127.443986","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10778371 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39760]"
"39756","127.443990","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10779611 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39760]"
"39757","127.443993","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10780851 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39760]"
"39758","127.443997","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10782091 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39760]"
"39759","127.444001","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10783331 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39760]"
"39760","127.444005","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10784571 Ack=8886 Win=262144 Len=1240"
"39761","127.444012","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10785811 Ack=8886 Win=262144 Len=1240"
"39762","127.444015","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10787051 Ack=8886 Win=262144 Len=1240"
"39763","127.444019","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10788291 Ack=8886 Win=262144 Len=1240"
"39764","127.444022","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10789531 Ack=8886 Win=262144 Len=1240"
"39765","127.444026","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10790771 Ack=8886 Win=262144 Len=1240"
"39766","127.444029","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10792011 Ack=8886 Win=262144 Len=1240"
"39767","127.444033","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10793251 Ack=8886 Win=262144 Len=1240"
"39768","127.444036","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10794491 Ack=8886 Win=262144 Len=1240"
"39769","127.444040","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10795731 Ack=8886 Win=262144 Len=1240"
"39770","127.444043","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10796971 Ack=8886 Win=262144 Len=1240"
"39771","127.444047","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10798211 Ack=8886 Win=262144 Len=1240"
"39772","127.444050","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10799451 Ack=8886 Win=262144 Len=1240"
"39866","127.457933","142.250.190.42","192.168.2.103","TCP","1386","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10875091 Ack=8886 Win=262144 Len=1240"
"39909","127.465747","192.168.2.103","142.250.190.42","TCP","146","[TCP Dup ACK 39906#1] 2065  >  443 [ACK] Seq=8886 Ack=10901131 Win=131328 Len=0"
"39914","127.469751","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10912291 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39915","127.469759","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10913531 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39916","127.469763","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10914771 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39917","127.469767","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10916011 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39918","127.469770","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10917251 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39919","127.469777","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10918491 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39920","127.469780","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10919731 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39921","127.469784","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10920971 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39922","127.469787","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=10922211 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39923","127.469790","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=10923451 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 39927]"
"39971","127.482021","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10944531 Ack=8886 Win=262144 Len=1240"
"39972","127.482026","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10945771 Ack=8886 Win=262144 Len=1240"
"39973","127.482030","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10947011 Ack=8886 Win=262144 Len=1240"
"39974","127.482035","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10948251 Ack=8886 Win=262144 Len=1240"
"39975","127.482040","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10949491 Ack=8886 Win=262144 Len=1240"
"39996","127.486599","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10971811 Ack=8886 Win=262144 Len=1240"
"39999","127.486612","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10951971 Ack=8886 Win=262144 Len=1240"
"40001","127.486620","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=10965611 Ack=8886 Win=262144 Len=1240"
"40042","127.498658","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=10999091 Ack=8886 Win=262144 Len=1240"
"40135","127.514791","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11054891 Ack=8886 Win=262144 Len=1240"
"40136","127.514796","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11056131 Ack=8886 Win=262144 Len=1240"
"40176","127.522395","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11087131 Ack=8886 Win=262144 Len=1240"
"40213","127.532153","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11106971 Ack=8886 Win=262144 Len=1240"
"40277","127.544630","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11145299 Ack=8886 Win=262144 Len=1240"
"40278","127.544634","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11146539 Ack=8886 Win=262144 Len=1240"
"40280","127.544642","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11149019 Ack=8886 Win=262144 Len=1240"
"40368","127.562345","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11199859 Ack=8886 Win=262144 Len=1240"
"40369","127.562349","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11203579 Ack=8886 Win=262144 Len=1240"
"40370","127.562353","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11204819 Ack=8886 Win=262144 Len=1240"
"40371","127.562357","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11206059 Ack=8886 Win=262144 Len=1240"
"40372","127.562361","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11207299 Ack=8886 Win=262144 Len=1240"
"40405","127.568385","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11233339 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40421]"
"40407","127.568390","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=11235819 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40421]"
"40408","127.568392","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [PSH, ACK] Seq=11237059 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40421]"
"40409","127.568395","142.250.190.42","192.168.2.103","TCP","1394","443  >  2065 [ACK] Seq=11238299 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40421]"
"40504","127.587181","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11307739 Ack=8886 Win=262144 Len=1240"
"40505","127.587183","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11308979 Ack=8886 Win=262144 Len=1240"
"40539","127.596334","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11337499 Ack=8886 Win=262144 Len=1240 [TCP PDU reassembled in 40540]"
"40540","127.596338","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11338739 Ack=8886 Win=262144 Len=1240"
"40542","127.596348","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11327579 Ack=8886 Win=262144 Len=1240"
"40543","127.596352","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11328819 Ack=8886 Win=262144 Len=1240"
"40638","127.619931","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11389579 Ack=8886 Win=262144 Len=1240"
"40639","127.619934","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11390819 Ack=8886 Win=262144 Len=1240"
"40641","127.619943","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11393299 Ack=8886 Win=262144 Len=1240"
"40659","127.624694","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [PSH, ACK] Seq=11411899 Ack=8886 Win=262144 Len=1240"
"40675","127.628044","142.250.190.42","192.168.2.103","TCP","1394","[TCP Out-Of-Order] 443  >  2065 [ACK] Seq=11413139 Ack=8886 Win=262144 Len=1240"
